Car_ID,Brand,Model,Year,Fuel_Type,Transmission,Kms_Driven,Present_Price,Selling_Price,Region
1053,Audi,ModelJ,2015,Electric,Manual,198946.0,,5.98,East
43,Kia,ModelH,2021,Petrol,Automatic,192464.0,,26.66,West
539,Kia,ModelI,2024,Diesel,Automatic,184736.0,42.2,12.37,West
143,Mahindra,ModelJ,2024,Petrol,Manual,196896.0,,31.0,North
992,Audi,ModelE,2021,CNG,Manual,145896.0,32.34,18.77,West
681,Honda,ModelJ,2023,Diesel,Automatic,166679.0,12.55,33.89,East
935,Mercedes,ModelF,2017,Petrol,Automatic,8775.0,12.23,18.25,East
4,BMW,ModelG,2018,CNG,Automatic,,13.61,5.68,East
426,Kia,ModelJ,2005,Petrol,Manual,109186.0,5.8,11.48,South
1199,Toyota,ModelD,2023,Petrol,Manual,122769.0,31.02,4.5,South
1088,Toyota,ModelG,2017,CNG,Automatic,29466.0,7.84,26.71,North
944,Tata,ModelF,2008,Diesel,Automatic,149740.0,45.49,1.68,South
119,Mercedes,ModelJ,2007,Electric,Automatic,179188.0,43.13,1.69,North
971,Kia,ModelC,2009,CNG,Automatic,94156.0,36.32,7.76,East
694,Mahindra,ModelJ,2023,Petrol,Automatic,88791.0,22.96,27.32,East
823,BMW,ModelF,2006,Diesel,Automatic,164422.0,14.16,30.01,North
925,Kia,ModelB,2022,Petrol,Manual,67699.0,34.59,16.35,West
338,Mahindra,ModelD,2007,Electric,Manual,124963.0,21.45,30.05,North
1072,Toyota,ModelI,2010,CNG,Manual,149926.0,32.49,33.4,North
48,Ford,ModelC,2010,Electric,Manual,91803.0,16.47,41.25,West
236,BMW,ModelI,2019,Petrol,Manual,88886.0,33.38,28.77,East
610,Tata,ModelH,2014,Petrol,Manual,140830.0,10.45,24.02,South
858,Audi,ModelI,2018,Diesel,Automatic,57335.0,23.71,25.17,East
897,Mahindra,ModelC,2021,Electric,Manual,,47.74,39.31,East
754,Audi,ModelJ,2023,Petrol,Automatic,194603.0,14.2,36.21,North
606,Mahindra,ModelD,2005,,Manual,76576.0,32.51,2.83,East
442,Honda,ModelH,2024,Petrol,Manual,,45.63,16.35,East
1004,Ford,ModelF,2024,CNG,Automatic,15400.0,18.88,1.59,East
60,Kia,ModelA,2015,Petrol,Manual,19859.0,12.4,33.01,West
652,Honda,ModelD,2013,Petrol,Manual,159536.0,23.06,21.62,South
1010,Toyota,ModelH,2017,Petrol,Manual,10583.0,3.4,41.53,North
380,Hyundai,ModelF,2013,CNG,Manual,144005.0,36.43,28.38,North
1113,Toyota,ModelG,2008,CNG,Automatic,85859.0,15.13,,South
493,Tata,ModelH,2013,CNG,Automatic,188223.0,42.56,39.78,South
246,Tata,ModelB,2006,Diesel,Automatic,104956.0,15.66,33.05,West
625,Toyota,ModelB,2010,,Manual,101870.0,22.7,19.27,North
801,Toyota,ModelJ,2018,Electric,Automatic,9239.0,40.84,14.48,South
1074,Audi,ModelA,2019,Petrol,Manual,163097.0,11.93,29.87,West
161,Audi,ModelA,2022,Petrol,Automatic,9042.0,41.44,4.1,North
277,Toyota,ModelG,2010,Diesel,Automatic,41386.0,40.5,36.45,East
890,Tata,ModelB,2023,Diesel,Automatic,125494.0,25.48,19.2,West
1008,Tata,ModelG,2015,Diesel,Manual,33899.0,30.69,36.45,North
656,BMW,ModelF,2024,Electric,Automatic,105485.0,14.75,33.81,East
436,Toyota,ModelI,2013,Petrol,Automatic,107828.0,31.26,38.01,North
785,Tata,ModelE,2005,Petrol,Manual,137201.0,44.87,17.99,South
441,Mercedes,ModelB,2010,Petrol,Manual,92593.0,26.46,13.29,West
826,Kia,ModelD,2019,CNG,Manual,77227.0,18.84,37.74,East
1012,Mahindra,ModelE,2008,CNG,Automatic,76537.0,4.54,26.13,West
76,Kia,ModelA,2020,Electric,Manual,146625.0,41.98,33.58,West
200,Audi,ModelC,2008,Electric,Manual,197341.0,17.17,39.0,North
738,Tata,ModelD,2019,Electric,Manual,110219.0,2.57,35.69,South
1037,Ford,ModelD,2019,Petrol,Automatic,21576.0,9.17,9.41,East
844,Hyundai,ModelF,2012,Electric,Automatic,124682.0,12.71,4.07,North
13,Tata,ModelI,2009,Diesel,Automatic,193069.0,36.21,14.13,South
496,Toyota,ModelC,2011,Electric,Automatic,169145.0,6.98,18.75,South
842,Mahindra,ModelG,2014,Diesel,Automatic,77573.0,11.87,17.6,South
541,Audi,ModelB,2005,CNG,Automatic,71677.0,44.67,40.58,West
9,Tata,ModelI,2020,Petrol,Manual,165399.0,46.78,31.34,West
1118,Mercedes,ModelH,2015,Petrol,Manual,168088.0,14.37,22.03,East
1009,Kia,ModelJ,2008,CNG,Manual,33229.0,37.47,,South
629,Audi,ModelH,2017,Electric,Manual,108889.0,26.88,,South
527,Mercedes,ModelE,2024,CNG,Manual,130659.0,46.44,22.25,North
624,Mahindra,ModelJ,2016,Electric,Automatic,88860.0,21.05,36.33,West
849,Tata,ModelD,2022,,Manual,159546.0,24.51,34.22,East
786,Hyundai,ModelA,2019,CNG,Manual,164094.0,35.09,31.35,East
628,Hyundai,ModelJ,2021,Electric,Automatic,157364.0,,22.22,North
232,Toyota,ModelC,2008,Petrol,Automatic,185066.0,20.88,17.36,East
1141,Toyota,ModelE,2014,Diesel,Manual,144392.0,30.08,34.45,West
301,BMW,ModelF,2016,,Automatic,191584.0,47.7,23.15,North
703,Honda,ModelE,2006,Diesel,Manual,19175.0,18.69,13.64,East
1095,Audi,ModelH,2017,CNG,Automatic,100027.0,8.69,39.04,East
535,Mercedes,ModelB,2009,Petrol,Automatic,109215.0,30.78,42.56,West
467,Kia,ModelE,2021,CNG,Automatic,156542.0,24.67,10.7,West
1033,Mahindra,ModelB,2009,Petrol,Manual,84465.0,46.87,43.58,East
861,Honda,ModelH,2006,Petrol,Automatic,151312.0,28.16,13.4,West
1175,Hyundai,ModelG,2008,Petrol,Automatic,115114.0,15.88,1.99,North
769,Tata,ModelG,2006,Electric,Manual,66084.0,47.49,18.17,East
155,Mahindra,ModelJ,2021,Petrol,Manual,117470.0,16.7,,East
722,Tata,ModelB,2016,Diesel,Automatic,51216.0,47.45,25.83,South
1100,Mercedes,ModelH,2013,Diesel,Manual,11464.0,35.08,6.81,North
556,Ford,ModelA,2022,Petrol,Automatic,43196.0,26.68,35.3,South
1169,Toyota,ModelA,2021,Diesel,Manual,13997.0,17.36,7.28,East
270,BMW,ModelD,2018,CNG,Manual,140705.0,35.36,,East
1083,Hyundai,ModelH,2017,Petrol,Automatic,160063.0,21.58,14.47,East
644,Honda,ModelF,2009,Diesel,Manual,,,22.92,North
223,Mahindra,ModelI,2015,Petrol,Automatic,164693.0,40.01,,East
173,BMW,ModelI,2006,,Manual,94524.0,7.83,30.3,North
602,Audi,ModelG,2011,Diesel,Automatic,56413.0,2.6,35.88,South
432,Kia,ModelA,2016,Diesel,Manual,178686.0,23.94,24.07,East
144,Mercedes,ModelB,2019,Petrol,Automatic,45542.0,37.51,40.11,East
896,Toyota,ModelA,2009,Petrol,Manual,34086.0,47.14,42.06,North
88,Toyota,ModelE,2017,Electric,Automatic,112615.0,30.0,30.92,East
314,Kia,ModelJ,2009,CNG,Automatic,149101.0,31.82,8.64,East
185,Hyundai,ModelG,2006,Petrol,Manual,10594.0,14.36,13.64,East
15,Audi,ModelG,2019,CNG,Automatic,119456.0,24.62,15.47,South
56,Ford,ModelE,2022,Petrol,Manual,198080.0,29.79,17.87,South
141,Kia,ModelG,2022,Diesel,Automatic,152781.0,34.66,14.88,West
1080,Mercedes,ModelE,2018,CNG,Automatic,182112.0,14.91,40.21,South
1060,Tata,ModelH,2013,Petrol,Automatic,37574.0,48.7,4.07,East
383,Hyundai,ModelF,2024,CNG,Automatic,72616.0,16.16,27.57,South
177,Toyota,ModelE,2006,Diesel,Automatic,99108.0,25.39,23.01,East
1171,Tata,ModelC,2017,CNG,Automatic,90711.0,40.51,8.24,West
655,Toyota,ModelD,2019,CNG,Automatic,66497.0,38.71,40.11,North
1163,BMW,ModelB,2024,CNG,Manual,106444.0,31.58,25.71,North
988,BMW,ModelD,2005,Petrol,Manual,181284.0,18.48,21.4,West
707,Honda,ModelI,2016,Petrol,Manual,71537.0,44.21,27.55,West
572,Kia,ModelF,2007,Diesel,Automatic,191443.0,41.11,18.91,West
1035,Mahindra,ModelC,2022,CNG,Automatic,42333.0,45.14,44.92,East
948,Audi,ModelH,2006,,Automatic,107739.0,8.89,1.93,North
1129,Tata,ModelI,2005,CNG,Automatic,48459.0,8.03,12.57,East
225,Mercedes,ModelD,2009,Electric,Manual,,22.4,43.44,East
44,Mahindra,ModelA,2018,Electric,Manual,26067.0,15.55,33.33,North
189,Audi,ModelD,2011,Electric,Automatic,84526.0,43.09,2.64,West
748,Hyundai,ModelF,2017,CNG,Automatic,64658.0,8.59,23.38,West
968,Honda,ModelH,2014,Diesel,Manual,34670.0,20.73,38.99,North
614,Ford,ModelG,2019,Electric,Manual,167730.0,43.39,39.53,West
873,Ford,ModelI,2013,Diesel,Automatic,156723.0,22.69,14.45,West
484,Mahindra,ModelG,2005,Petrol,Automatic,177870.0,12.23,14.96,North
857,Tata,ModelJ,2016,Petrol,Manual,47771.0,22.33,39.63,East
283,Audi,ModelD,2006,Petrol,Automatic,23157.0,17.18,44.97,North
1045,Kia,ModelH,2023,Electric,Automatic,67894.0,46.81,5.62,East
207,Ford,ModelA,2018,Electric,Manual,57975.0,34.29,37.76,South
239,Mahindra,ModelE,2018,CNG,Automatic,93422.0,44.47,23.17,South
1046,Audi,ModelI,2015,Diesel,Automatic,170707.0,46.76,31.29,East
434,Hyundai,ModelC,2019,Petrol,Automatic,62608.0,28.97,27.74,West
693,BMW,ModelE,2012,,Manual,42344.0,10.19,3.78,South
501,Mahindra,ModelB,2018,Petrol,Manual,35063.0,42.89,29.86,North
387,BMW,ModelH,2012,,Manual,143869.0,43.45,22.96,South
206,Ford,ModelG,2024,Electric,Manual,22241.0,17.58,20.92,South
28,Hyundai,ModelJ,2017,Diesel,Automatic,34092.0,11.7,41.35,South
957,Ford,ModelB,2016,Electric,Automatic,106503.0,49.22,31.82,South
653,Mahindra,ModelB,2021,Diesel,Automatic,56137.0,3.86,,North
841,Mercedes,ModelB,2014,Electric,Manual,86010.0,47.47,36.25,West
767,Mahindra,ModelC,2020,Petrol,Manual,149870.0,11.09,42.15,South
11,Ford,ModelH,2010,Electric,Automatic,184515.0,27.25,13.78,West
617,Kia,ModelE,2021,CNG,Automatic,104485.0,45.67,23.75,West
1115,Mercedes,ModelJ,2023,CNG,Automatic,185809.0,49.18,6.93,East
611,BMW,ModelB,2022,Petrol,Automatic,153082.0,43.58,39.48,North
862,Tata,ModelD,2015,Diesel,Manual,107272.0,6.17,32.77,West
160,Tata,ModelA,2005,Petrol,Manual,55519.0,27.55,43.06,South
512,Mahindra,ModelF,2012,Diesel,Automatic,55971.0,35.86,41.73,West
601,BMW,ModelB,2009,Diesel,Manual,47422.0,37.84,18.36,North
596,Mahindra,ModelI,2020,Electric,Manual,25923.0,36.4,18.07,West
51,Hyundai,ModelA,2020,CNG,Automatic,53803.0,44.73,2.67,North
990,Kia,ModelG,2020,CNG,Automatic,48258.0,35.11,21.03,East
186,Honda,ModelD,2020,Diesel,Manual,12371.0,39.17,15.42,West
123,Hyundai,ModelC,2020,Petrol,Automatic,158466.0,43.07,5.07,West
111,Toyota,ModelH,2013,Diesel,Automatic,84558.0,22.58,26.15,West
976,Tata,ModelC,2018,Diesel,Manual,84335.0,3.38,1.79,North
96,Kia,ModelI,2009,Petrol,Automatic,62823.0,25.27,33.12,North
564,Audi,ModelI,2010,Diesel,Automatic,26042.0,20.28,36.98,East
142,Mercedes,ModelC,2015,Diesel,Automatic,14726.0,15.16,35.71,East
1067,Toyota,ModelA,2024,Electric,Manual,23557.0,12.59,34.61,East
224,Honda,ModelI,2023,CNG,Automatic,81441.0,21.31,33.76,North
131,Ford,ModelG,2015,Diesel,Automatic,157027.0,42.42,5.12,East
425,Kia,ModelG,2006,Electric,Manual,80318.0,38.76,32.06,East
805,Mahindra,ModelA,2007,Petrol,Automatic,65430.0,16.4,33.24,North
363,Audi,ModelE,2024,Diesel,Automatic,136764.0,18.27,8.96,North
548,Honda,ModelD,2013,CNG,Manual,185718.0,41.44,24.34,South
753,Kia,ModelI,2012,Petrol,Automatic,185108.0,18.03,36.61,North
591,BMW,ModelD,2016,Petrol,Manual,46979.0,43.58,3.89,East
854,Audi,ModelE,2017,Electric,Automatic,121582.0,26.71,39.11,East
90,Hyundai,ModelF,2023,Electric,Manual,32564.0,31.72,33.81,West
732,Honda,ModelH,2022,CNG,Manual,139404.0,35.58,7.51,East
219,Honda,ModelC,2010,Diesel,Automatic,75411.0,41.74,7.23,South
215,Mahindra,ModelB,2005,Electric,Manual,,23.93,23.39,North
967,Audi,ModelB,2019,Electric,Manual,184589.0,18.55,20.99,West
1150,BMW,ModelE,2016,Petrol,Manual,10529.0,27.0,5.73,East
300,Mahindra,ModelE,2007,Electric,Manual,16350.0,11.89,28.81,North
1023,Ford,ModelC,2007,Electric,Automatic,38686.0,2.04,44.76,North
947,Hyundai,ModelB,2017,Diesel,Manual,147429.0,2.89,32.2,West
385,Mercedes,ModelE,2010,Diesel,Manual,192620.0,38.33,5.17,South
789,Mercedes,ModelC,2012,Petrol,Manual,49130.0,16.68,23.36,East
38,Mercedes,ModelG,2008,CNG,Automatic,184359.0,7.35,12.77,North
471,Mercedes,ModelF,2007,CNG,Manual,92939.0,18.67,3.7,North
720,Ford,ModelJ,2020,CNG,Manual,71727.0,24.25,42.41,North
53,Ford,ModelI,2008,Petrol,Manual,199549.0,2.18,24.23,North
1161,Mahindra,ModelE,2007,CNG,Automatic,174178.0,6.89,26.06,South
391,Mahindra,ModelE,2024,CNG,Manual,153725.0,3.46,11.14,East
1139,Kia,ModelA,2008,Electric,Automatic,48880.0,32.87,22.59,South
1025,Mercedes,ModelE,2006,Electric,Manual,103802.0,36.53,34.26,South
231,Ford,ModelI,2013,Petrol,Automatic,140909.0,6.83,31.89,North
14,Hyundai,ModelE,2008,Electric,Automatic,107171.0,11.27,30.58,West
689,Hyundai,ModelJ,2023,Diesel,Manual,76154.0,26.34,8.73,West
1165,Ford,ModelG,2007,Diesel,Manual,118793.0,45.34,34.64,North
519,Hyundai,ModelJ,2011,Electric,Automatic,137151.0,26.62,15.95,South
375,Mercedes,ModelG,2013,CNG,Manual,12211.0,26.7,12.11,North
567,Kia,ModelE,2012,Electric,Manual,197150.0,25.62,42.71,South
438,BMW,ModelI,2024,Petrol,Automatic,77095.0,40.02,29.97,North
574,Tata,ModelB,2005,CNG,Automatic,33379.0,16.86,10.98,East
325,Honda,ModelJ,2012,CNG,Automatic,144993.0,32.12,33.0,East
921,Hyundai,ModelD,2013,Petrol,Manual,93844.0,2.34,36.41,North
634,Honda,ModelD,2017,Petrol,Automatic,153137.0,23.34,2.09,North
408,Kia,ModelD,2016,CNG,Manual,162419.0,11.67,29.6,South
752,Honda,ModelJ,2005,Diesel,Manual,94385.0,34.24,27.29,West
168,Ford,ModelI,2015,CNG,Automatic,55733.0,35.96,43.77,North
358,Kia,ModelH,2008,Petrol,Manual,121843.0,47.79,5.53,North
164,Ford,ModelB,2011,Diesel,Automatic,100961.0,40.96,22.7,East
1105,Hyundai,ModelC,2016,Diesel,Automatic,117564.0,28.02,,East
875,Toyota,ModelD,2009,Electric,Automatic,25008.0,8.75,24.66,East
1125,Toyota,ModelH,2014,,Manual,24782.0,45.35,34.33,West
1076,Tata,ModelH,2009,CNG,Automatic,46081.0,19.57,26.15,North
859,Hyundai,ModelG,2006,Diesel,Automatic,,37.21,29.87,North
743,Mahindra,ModelA,2007,CNG,Manual,5066.0,25.71,8.9,East
850,Audi,ModelH,2018,Electric,Manual,120375.0,5.41,30.58,East
581,Mahindra,ModelG,2022,Diesel,Manual,57349.0,14.19,9.34,West
1087,Honda,ModelC,2016,Electric,Manual,,3.51,37.1,East
910,Hyundai,ModelJ,2013,Diesel,Manual,42425.0,23.97,17.68,West
1198,Honda,ModelD,2023,,Automatic,8174.0,45.6,33.77,South
238,Mahindra,ModelI,2020,Petrol,Automatic,156818.0,31.63,25.89,North
179,Honda,ModelF,2014,Petrol,Manual,74639.0,13.94,8.44,North
364,Audi,ModelH,2021,Diesel,Automatic,33926.0,40.19,33.33,East
281,Audi,ModelG,2008,Electric,Automatic,65354.0,36.52,31.71,West
888,Kia,ModelG,2023,Electric,Manual,150631.0,41.22,40.05,South
979,Tata,ModelD,2007,Diesel,Automatic,135744.0,,31.28,North
1103,Kia,ModelB,2007,Diesel,Manual,60514.0,41.06,40.82,East
22,Toyota,ModelF,2012,Electric,Manual,112340.0,5.47,30.22,North
825,Ford,ModelG,2017,CNG,Manual,15785.0,29.55,21.99,West
371,Ford,ModelJ,2023,,Manual,10209.0,40.27,42.99,South
749,Hyundai,ModelE,2021,Diesel,Automatic,43498.0,47.01,3.41,North
45,Kia,ModelJ,2023,Diesel,Automatic,56033.0,5.89,15.15,West
599,Toyota,ModelG,2011,CNG,Manual,138959.0,22.75,4.21,West
760,Kia,ModelH,2018,Petrol,Automatic,,32.33,23.77,West
423,BMW,ModelB,2007,Diesel,Manual,60798.0,48.15,13.19,North
1044,Mahindra,ModelA,2017,Petrol,Manual,109186.0,42.95,10.33,North
1104,Kia,ModelB,2020,Electric,Automatic,118428.0,12.42,36.99,East
242,Hyundai,ModelF,2014,Electric,Manual,6893.0,49.68,27.45,North
782,Tata,ModelB,2005,CNG,Automatic,8084.0,42.24,18.66,North
998,Tata,ModelE,2006,Electric,Automatic,110603.0,8.98,20.8,West
1011,Kia,ModelG,2011,CNG,Manual,,27.98,39.47,North
886,BMW,ModelD,2022,CNG,Automatic,153868.0,12.73,5.1,North
950,Hyundai,ModelB,2012,Electric,Automatic,20804.0,36.92,,South
551,Audi,ModelC,2023,Petrol,Manual,105088.0,4.3,19.6,West
534,Hyundai,ModelD,2022,Diesel,Automatic,84823.0,7.97,25.23,West
1184,Audi,ModelC,2013,Diesel,Manual,81290.0,19.35,20.37,East
348,Mercedes,ModelI,2017,Electric,Manual,188846.0,25.48,14.68,West
1049,Honda,ModelB,2012,Electric,Manual,97850.0,3.35,14.69,North
213,Mercedes,ModelJ,2012,CNG,Automatic,149403.0,39.58,24.81,North
421,Ford,ModelF,2013,CNG,Automatic,66822.0,27.03,37.82,North
134,Audi,ModelD,2015,Diesel,Automatic,,11.2,1.06,South
1176,Toyota,ModelI,2005,CNG,Automatic,195542.0,23.66,27.39,South
680,Tata,ModelF,2008,CNG,Manual,148704.0,31.83,20.09,West
24,Audi,ModelC,2014,Electric,Automatic,39152.0,42.98,22.53,East
795,Mahindra,ModelB,2007,Petrol,Manual,95436.0,17.77,39.4,South
157,Toyota,ModelG,2023,Petrol,Automatic,78290.0,,17.69,East
776,Hyundai,ModelA,2012,,Automatic,30363.0,27.99,33.79,North
744,Hyundai,ModelH,2020,Petrol,Automatic,119159.0,43.73,5.39,South
649,Audi,ModelI,2010,Electric,Manual,148093.0,16.49,7.77,North
1131,Ford,ModelJ,2011,Diesel,Automatic,83863.0,12.09,21.48,South
706,Honda,ModelE,2019,Diesel,Automatic,89518.0,34.69,3.19,West
116,BMW,ModelG,2016,Electric,Manual,42419.0,20.61,5.85,East
272,Tata,ModelG,2005,Diesel,Manual,112573.0,20.92,40.61,South
835,BMW,ModelC,2021,Diesel,Manual,6462.0,,38.79,South
418,Kia,ModelA,2016,Petrol,Manual,175588.0,14.23,5.94,South
108,Tata,ModelG,2005,CNG,Automatic,194327.0,34.67,39.96,North
1189,Mercedes,ModelJ,2006,Electric,Automatic,8114.0,18.37,12.18,South
31,Mahindra,ModelD,2011,,Automatic,91483.0,28.11,37.01,West
739,Ford,ModelD,2019,Electric,Automatic,10033.0,8.71,37.0,South
576,Mercedes,ModelI,2019,CNG,Manual,139034.0,34.5,31.69,North
247,Toyota,ModelF,2011,CNG,Manual,123580.0,26.83,14.92,East
1181,Mercedes,ModelH,2024,Petrol,Automatic,68656.0,5.79,24.56,West
218,Mercedes,ModelH,2007,Diesel,Manual,44346.0,14.26,20.56,East
57,Honda,ModelI,2024,Electric,Manual,141269.0,4.62,37.84,East
750,BMW,ModelF,2021,Electric,Automatic,114028.0,18.89,24.56,South
736,Mercedes,ModelH,2022,Diesel,Automatic,172516.0,34.01,17.07,East
459,Honda,ModelI,2021,Diesel,Manual,16781.0,20.83,33.11,North
260,Honda,ModelA,2020,Diesel,Manual,95477.0,5.07,14.88,East
511,Hyundai,ModelJ,2016,CNG,Automatic,195285.0,18.22,17.55,West
170,Honda,ModelE,2011,Diesel,Automatic,154696.0,45.12,16.58,West
868,Audi,ModelE,2022,Diesel,Automatic,76916.0,12.48,,North
874,Toyota,ModelE,2010,Diesel,Automatic,73694.0,26.5,27.09,West
359,Audi,ModelB,2012,Electric,Manual,76947.0,43.55,33.13,North
40,Ford,ModelF,2022,CNG,Manual,115168.0,29.92,11.31,West
587,Kia,ModelA,2016,Electric,Manual,181421.0,36.68,19.87,South
963,BMW,ModelB,2017,,Manual,173065.0,16.39,1.41,South
437,Tata,ModelF,2023,Petrol,Automatic,,29.28,2.58,South
339,Tata,ModelF,2018,Diesel,Automatic,5507.0,13.47,24.0,East
648,Mahindra,ModelI,2007,Petrol,Automatic,183276.0,31.81,1.55,East
94,Kia,ModelI,2023,Electric,Manual,85165.0,7.42,41.62,South
715,Mercedes,ModelD,2016,Diesel,Manual,166096.0,6.66,25.3,South
521,Ford,ModelD,2012,Diesel,Automatic,182823.0,5.82,13.63,North
72,BMW,ModelF,2018,Diesel,Manual,195167.0,22.68,38.38,North
280,Mercedes,ModelE,2005,Electric,Automatic,38040.0,11.21,19.22,South
382,Tata,ModelF,2019,Electric,Automatic,45696.0,47.07,13.68,North
773,Toyota,ModelC,2007,Electric,Manual,27616.0,7.26,26.77,West
487,Toyota,ModelJ,2014,Electric,Manual,49439.0,13.36,12.38,West
347,Hyundai,ModelC,2007,Petrol,Manual,,30.47,6.53,South
575,Mahindra,ModelB,2017,Petrol,Automatic,125667.0,47.02,27.49,North
1022,Kia,ModelA,2012,Electric,Manual,51032.0,45.41,2.67,East
1017,Audi,ModelE,2012,Diesel,Automatic,149401.0,26.35,14.1,South
475,Honda,ModelE,2021,,Automatic,62174.0,34.63,25.59,South
311,Hyundai,ModelF,2015,Diesel,Manual,5390.0,26.26,42.7,West
803,Audi,ModelG,2010,Electric,Manual,56415.0,25.87,12.61,North
1132,Ford,ModelI,2021,Petrol,Manual,128206.0,17.53,12.66,South
323,Honda,ModelF,2006,Diesel,Manual,132402.0,32.17,19.78,South
146,Toyota,ModelB,2011,Electric,Automatic,39753.0,7.72,11.72,West
594,Hyundai,ModelH,2012,,Automatic,109975.0,23.33,16.8,East
379,Kia,ModelI,2018,Petrol,Automatic,81382.0,27.74,44.98,East
343,Ford,ModelE,2016,Petrol,Automatic,21122.0,,33.92,West
