Car_ID,Brand,Model,Year,Fuel_Type,Transmission,Kms_Driven,Present_Price,Selling_Price,Region
415,Ford,ModelA,2024,Petrol,Automatic,32843.0,17.8,16.83,North
997,Kia,ModelG,2013,Petrol,Automatic,5215.0,37.83,28.89,South
257,Mahindra,ModelH,2005,Electric,Manual,174439.0,10.25,19.76,West
5,Mercedes,ModelE,2018,CNG,Automatic,20216.0,22.45,35.25,South
559,Mahindra,ModelH,2011,Electric,Automatic,34709.0,32.77,13.58,North
814,Ford,ModelD,2010,Diesel,Automatic,31928.0,31.82,1.43,West
1085,Tata,ModelD,2010,Petrol,Manual,164682.0,33.21,11.53,South
137,Mahindra,ModelB,2005,Petrol,Manual,71471.0,11.94,12.56,West
178,Honda,ModelE,2005,Petrol,Manual,12493.0,3.19,19.27,South
664,BMW,ModelA,2021,Petrol,Automatic,141694.0,14.73,1.18,North
140,Ford,ModelB,2019,Electric,Manual,53924.0,19.09,22.28,East
37,Mahindra,ModelB,2024,CNG,Automatic,48169.0,18.46,,North
674,Mahindra,ModelC,2021,Electric,Automatic,,,34.63,South
1153,Honda,ModelG,2014,Electric,Automatic,54178.0,14.51,25.14,West
92,Toyota,ModelI,2007,CNG,Automatic,197659.0,33.76,30.29,East
562,Audi,ModelF,2010,Diesel,Automatic,179312.0,2.13,33.7,South
532,Kia,ModelG,2005,CNG,Automatic,157545.0,29.9,40.68,East
458,Hyundai,ModelG,2022,Diesel,Automatic,95140.0,41.39,40.94,East
85,Tata,ModelE,2017,CNG,Manual,136004.0,2.96,8.63,North
1093,Toyota,ModelE,2020,CNG,Manual,23300.0,7.56,33.43,North
718,Toyota,ModelC,2023,CNG,Manual,5515.0,41.6,18.6,West
922,Kia,ModelI,2007,CNG,Manual,46984.0,40.66,17.24,East
1147,Honda,ModelI,2020,CNG,Manual,19380.0,,38.59,East
974,Audi,ModelE,2021,Diesel,Automatic,199152.0,9.41,27.0,North
1177,Mahindra,ModelE,2022,Petrol,Manual,118218.0,7.62,31.6,South
810,Kia,ModelJ,2017,Electric,Automatic,10586.0,12.08,8.95,South
353,Hyundai,ModelF,2010,Diesel,Automatic,41483.0,13.06,12.85,North
1032,BMW,ModelD,2013,Petrol,Automatic,76927.0,25.37,13.12,West
667,BMW,ModelG,2017,Diesel,Automatic,64251.0,12.58,7.82,East
330,Mahindra,ModelD,2024,Electric,Manual,101444.0,16.89,38.36,North
742,Tata,ModelF,2017,Petrol,Manual,114756.0,49.19,25.85,East
1013,Audi,ModelA,2019,Electric,Manual,140639.0,35.65,1.4,North
334,Mercedes,ModelG,2008,CNG,Automatic,148314.0,47.82,25.15,West
182,BMW,ModelH,2020,Petrol,Manual,52234.0,8.55,5.02,South
327,Toyota,ModelJ,2011,Diesel,Manual,,49.88,7.18,North
233,Honda,ModelI,2009,Petrol,Manual,148687.0,31.6,1.78,South
304,BMW,ModelD,2007,Diesel,Manual,102557.0,42.25,28.08,South
357,Kia,ModelI,2018,CNG,Automatic,124873.0,7.68,26.82,East
460,Hyundai,ModelC,2016,CNG,Manual,141587.0,23.48,33.36,North
953,Tata,ModelD,2022,Petrol,Manual,164204.0,16.68,11.04,East
586,Audi,ModelE,2010,Petrol,Manual,24023.0,38.5,18.98,West
1099,Tata,ModelH,2010,CNG,Automatic,162604.0,34.27,,South
211,Hyundai,ModelJ,2006,Diesel,Manual,61396.0,23.96,27.7,South
620,Mahindra,ModelA,2012,CNG,Automatic,8729.0,7.01,14.09,North
176,Toyota,ModelJ,2010,Petrol,Automatic,99913.0,17.76,33.09,West
865,BMW,ModelC,2021,Electric,Automatic,180138.0,7.98,23.51,North
571,Honda,ModelH,2016,Electric,Manual,113369.0,34.99,12.26,West
159,Kia,ModelE,2013,Electric,Manual,140150.0,6.45,8.76,South
938,Toyota,ModelA,2020,CNG,Automatic,26029.0,14.51,18.04,North
568,Hyundai,ModelA,2006,Diesel,Automatic,61759.0,49.35,4.05,South
837,Audi,ModelJ,2017,Electric,Automatic,151583.0,23.97,34.57,South
1187,Kia,ModelH,2005,Electric,Automatic,126118.0,30.05,28.65,East
520,Mahindra,ModelH,2009,,Automatic,100386.0,,32.64,West
1145,Hyundai,ModelG,2006,Petrol,Manual,167002.0,31.87,39.38,North
731,BMW,ModelG,2023,,Manual,101502.0,37.98,9.27,South
424,Mercedes,ModelF,2021,CNG,Manual,180188.0,32.52,3.9,East
154,Tata,ModelI,2009,,Automatic,69427.0,37.46,16.91,North
420,Mercedes,ModelJ,2013,Petrol,Automatic,24627.0,35.87,22.67,South
1186,Kia,ModelD,2009,Petrol,Manual,31655.0,27.4,41.89,South
973,Audi,ModelC,2006,Petrol,Automatic,52922.0,45.69,12.7,South
412,Mahindra,ModelB,2022,Diesel,Automatic,199923.0,41.39,33.98,North
447,Hyundai,ModelD,2016,Electric,Manual,82606.0,46.69,5.0,East
485,Tata,ModelA,2011,Diesel,Automatic,58473.0,43.62,22.28,West
808,Mahindra,ModelC,2018,Petrol,Automatic,150677.0,3.58,13.54,North
293,Ford,ModelC,2015,Petrol,Manual,120194.0,35.4,10.2,East
399,Mahindra,ModelH,2008,,Manual,116361.0,21.28,38.49,West
566,Kia,ModelE,2020,CNG,Automatic,142941.0,2.37,41.91,East
936,Toyota,ModelA,2008,Electric,Manual,32388.0,39.52,17.22,South
322,Mercedes,ModelA,2006,CNG,Automatic,153099.0,22.57,37.66,East
184,Toyota,ModelI,2014,,Automatic,133674.0,,40.24,South
1026,Mahindra,ModelD,2006,Electric,Manual,199333.0,31.7,20.9,South
770,Toyota,ModelJ,2013,Petrol,Manual,180309.0,21.04,5.67,South
227,Hyundai,ModelB,2015,CNG,Manual,89577.0,36.52,44.68,South
684,Kia,ModelJ,2017,CNG,Manual,183066.0,8.41,6.02,East
388,Kia,ModelH,2021,CNG,Automatic,55013.0,49.85,27.43,South
817,Tata,ModelA,2012,CNG,Manual,25711.0,2.7,38.6,South
69,Mercedes,ModelB,2019,Petrol,Automatic,147157.0,46.03,29.09,South
686,Honda,ModelI,2006,CNG,Automatic,61344.0,41.41,26.84,East
309,Mercedes,ModelA,2019,Petrol,Automatic,165073.0,16.49,32.6,West
256,Hyundai,ModelH,2005,CNG,Automatic,,,4.38,East
605,Mercedes,ModelG,2005,Petrol,Manual,33756.0,13.16,39.43,South
121,Kia,ModelA,2014,Petrol,Automatic,28382.0,25.63,4.95,East
737,Audi,ModelD,2023,Electric,Automatic,171412.0,6.92,24.56,East
149,Ford,ModelD,2018,Petrol,Automatic,89698.0,26.87,12.79,South
969,Kia,ModelI,2018,Electric,Manual,54112.0,44.77,41.35,West
390,Mercedes,ModelH,2005,CNG,Automatic,169744.0,7.34,32.73,North
945,Hyundai,ModelI,2017,Petrol,Automatic,152032.0,8.61,8.34,West
251,Tata,ModelB,2007,CNG,Automatic,62724.0,11.67,14.84,South
777,Ford,ModelG,2021,CNG,Automatic,7795.0,15.63,23.64,West
1121,Mahindra,ModelE,2006,Diesel,Manual,38302.0,4.38,7.38,West
537,Mahindra,ModelF,2019,Electric,Automatic,89573.0,26.67,23.89,North
474,BMW,ModelF,2024,CNG,Automatic,34831.0,47.01,43.7,South
271,Ford,ModelF,2020,CNG,Automatic,153376.0,2.51,34.55,South
721,Kia,ModelD,2016,Electric,Automatic,114164.0,,38.92,South
365,BMW,ModelB,2012,Petrol,Manual,104782.0,5.72,12.09,East
546,Honda,ModelH,2011,Petrol,Manual,,13.06,3.51,North
509,Ford,ModelC,2016,Petrol,Automatic,57413.0,26.67,37.33,South
570,Hyundai,ModelH,2013,Electric,Automatic,49306.0,20.98,27.83,West
317,Hyundai,ModelB,2019,Petrol,Manual,10867.0,10.97,40.25,East
298,Audi,ModelI,2013,Petrol,Manual,161153.0,23.26,,West
1031,Tata,ModelB,2012,Diesel,Manual,105422.0,24.23,29.79,West
796,Mercedes,ModelC,2006,,Automatic,117341.0,30.91,36.84,North
840,Tata,ModelF,2021,Electric,Automatic,180486.0,11.44,13.06,North
889,Honda,ModelB,2017,CNG,Manual,169211.0,23.52,29.22,East
401,BMW,ModelC,2006,Diesel,Automatic,10606.0,42.29,12.5,East
955,Ford,ModelB,2010,Diesel,Automatic,142521.0,5.03,14.63,South
252,Ford,ModelH,2022,CNG,Automatic,91133.0,14.73,4.71,East
1140,Mercedes,ModelH,2009,CNG,Manual,119003.0,38.6,20.3,South
677,Ford,ModelA,2016,CNG,Manual,140675.0,37.63,38.55,East
723,Toyota,ModelB,2024,,Manual,76833.0,15.21,,North
640,Tata,ModelI,2022,Electric,Manual,176806.0,33.32,12.76,South
800,Mahindra,ModelC,2018,CNG,Manual,24773.0,33.7,14.86,South
781,Mercedes,ModelC,2007,Petrol,Automatic,77833.0,14.5,23.33,East
217,Tata,ModelA,2024,Electric,Automatic,68014.0,7.48,17.89,West
1188,Honda,ModelC,2021,CNG,Manual,179673.0,40.25,18.38,West
513,Mercedes,ModelC,2012,Diesel,Automatic,163353.0,11.0,23.13,South
448,Toyota,ModelD,2017,Petrol,Manual,128769.0,4.42,38.61,South
911,Toyota,ModelA,2024,Petrol,Manual,126635.0,,16.56,West
346,Tata,ModelF,2013,Diesel,Manual,167051.0,15.15,9.34,South
202,Toyota,ModelF,2024,,Automatic,90959.0,3.96,40.58,North
525,Mercedes,ModelG,2021,CNG,Automatic,85863.0,13.72,31.59,West
165,Toyota,ModelD,2005,Electric,Manual,73111.0,25.15,1.17,East
18,Tata,ModelJ,2014,Petrol,Automatic,75409.0,26.83,22.89,South
1166,Kia,ModelH,2021,CNG,Automatic,121278.0,35.44,13.53,South
480,Mahindra,ModelC,2021,Electric,Automatic,58051.0,3.15,30.57,South
80,Mahindra,ModelG,2022,Petrol,Manual,84267.0,18.28,2.21,North
216,Toyota,ModelB,2014,CNG,Manual,89719.0,42.59,3.75,East
1016,Mahindra,ModelB,2015,CNG,Manual,117652.0,35.7,21.24,East
717,Hyundai,ModelD,2021,Diesel,Automatic,35734.0,30.45,13.07,West
712,Audi,ModelF,2024,Electric,Manual,97759.0,38.09,26.88,East
900,Mercedes,ModelJ,2019,Diesel,Automatic,133023.0,24.76,,South
210,Hyundai,ModelD,2021,Electric,Automatic,181022.0,15.5,28.37,East
306,Toyota,ModelD,2006,Petrol,Manual,164441.0,17.26,27.68,West
1042,Hyundai,ModelA,2014,Electric,Manual,72946.0,4.44,43.66,North
316,Kia,ModelB,2015,Petrol,Manual,50875.0,48.89,29.41,West
10,BMW,ModelF,2023,Diesel,Manual,,30.15,39.6,South
122,Kia,ModelH,2020,Diesel,Automatic,192135.0,35.64,12.3,East
811,Hyundai,ModelF,2006,Petrol,Automatic,125419.0,39.87,22.37,West
904,Honda,ModelF,2005,Electric,Manual,14265.0,9.8,4.33,North
583,Toyota,ModelF,2007,CNG,Automatic,150817.0,6.3,19.96,West
632,BMW,ModelH,2007,Diesel,Automatic,198838.0,28.25,17.83,North
417,Kia,ModelI,2007,Diesel,Manual,34793.0,23.61,43.7,West
268,Ford,ModelE,2016,Diesel,Manual,101622.0,27.58,5.15,East
394,Kia,ModelF,2007,Petrol,Manual,31140.0,12.59,31.41,West
809,Ford,ModelD,2017,Electric,Automatic,61240.0,47.79,22.04,East
83,Tata,ModelC,2015,CNG,Automatic,179718.0,37.75,8.69,North
1137,Honda,ModelE,2009,CNG,Automatic,10269.0,31.17,41.26,East
249,Ford,ModelE,2007,Electric,Manual,157271.0,34.89,9.56,West
704,Audi,ModelG,2015,Diesel,Automatic,142263.0,3.04,,North
765,Kia,ModelB,2014,Petrol,Manual,47598.0,36.92,18.06,West
687,Audi,ModelC,2015,Petrol,Automatic,189847.0,48.54,8.67,North
472,Ford,ModelB,2020,Electric,Manual,47674.0,40.12,32.44,North
341,Mercedes,ModelA,2018,Petrol,Automatic,16618.0,32.74,19.2,North
1195,Ford,ModelB,2023,Diesel,Automatic,88123.0,46.86,36.95,West
563,Hyundai,ModelD,2006,Petrol,Automatic,181832.0,42.8,20.28,West
1148,Honda,ModelB,2009,Petrol,Automatic,75934.0,37.28,35.39,South
1128,Hyundai,ModelI,2019,CNG,Manual,14196.0,34.03,40.01,South
799,Mercedes,ModelB,2006,Petrol,Automatic,104694.0,5.4,32.47,North
631,Hyundai,ModelA,2009,Electric,Manual,103162.0,10.36,27.84,North
360,Toyota,ModelH,2007,CNG,Automatic,175205.0,29.71,18.04,East
282,Audi,ModelB,2024,Petrol,Manual,83543.0,15.03,12.8,East
540,Toyota,ModelI,2021,Electric,Automatic,,17.5,37.02,West
580,Toyota,ModelA,2015,CNG,Automatic,130180.0,12.56,32.87,North
812,Mahindra,ModelJ,2017,Petrol,Automatic,127374.0,39.18,31.98,East
1136,Mercedes,ModelD,2013,Electric,Automatic,29700.0,12.23,4.64,North
798,Kia,ModelE,2013,Petrol,Automatic,136965.0,,9.83,West
843,Mercedes,ModelB,2008,Electric,Automatic,112803.0,31.46,40.75,West
695,Toyota,ModelI,2009,Petrol,Automatic,160371.0,24.27,27.48,West
54,Honda,ModelJ,2021,Petrol,Automatic,149282.0,26.1,9.89,West
615,Kia,ModelH,2015,Petrol,Automatic,185074.0,41.17,34.1,West
222,Mahindra,ModelH,2022,Diesel,Automatic,,24.38,4.75,East
937,Mahindra,ModelD,2006,CNG,Automatic,128800.0,11.78,31.36,North
593,Hyundai,ModelB,2013,Diesel,Automatic,151069.0,22.08,25.63,East
1071,Mahindra,ModelH,2022,CNG,Automatic,142152.0,42.59,44.3,South
894,BMW,ModelI,2016,Electric,Manual,16516.0,6.72,15.04,West
993,Audi,ModelD,2012,Diesel,Automatic,134553.0,22.89,21.25,North
226,Kia,ModelE,2023,Electric,Automatic,65197.0,20.38,32.59,North
912,Tata,ModelJ,2023,Electric,Automatic,179326.0,45.11,6.83,South
181,Mercedes,ModelH,2006,CNG,Manual,,15.42,1.46,South
59,Audi,ModelH,2019,CNG,Automatic,46486.0,25.96,27.53,East
366,Toyota,ModelD,2018,CNG,Automatic,109700.0,15.55,22.6,North
171,Hyundai,ModelI,2021,Petrol,Automatic,90886.0,,19.46,West
582,Tata,ModelC,2008,Electric,Automatic,192428.0,44.13,40.26,South
34,Hyundai,ModelH,2007,CNG,Automatic,166050.0,21.07,37.12,East
99,Mahindra,ModelG,2014,CNG,Automatic,141132.0,7.09,20.8,West
692,Audi,ModelF,2022,Electric,Manual,126897.0,43.19,21.47,South
691,Toyota,ModelB,2007,CNG,Manual,178696.0,46.75,41.27,West
376,Tata,ModelA,2024,CNG,Manual,14927.0,43.13,29.9,East
898,Tata,ModelD,2005,CNG,Automatic,35480.0,,19.56,East
828,Tata,ModelB,2011,Petrol,Manual,66957.0,25.68,22.27,East
132,Mercedes,ModelH,2024,,Automatic,115674.0,31.48,43.02,North
792,Audi,ModelI,2013,CNG,Manual,73469.0,5.72,28.68,North
89,Tata,ModelF,2023,Electric,Manual,135976.0,24.28,9.93,North
1096,Hyundai,ModelJ,2022,Electric,Automatic,126684.0,26.97,22.98,North
187,BMW,ModelD,2020,Diesel,Automatic,52315.0,20.51,6.09,West
440,Tata,ModelI,2023,CNG,Automatic,101452.0,14.04,25.62,North
191,Ford,ModelE,2019,CNG,Manual,91005.0,40.65,30.62,East
454,Toyota,ModelI,2005,Diesel,Manual,76042.0,47.7,28.6,South
378,Honda,ModelD,2011,CNG,Manual,160666.0,19.27,7.34,West
113,BMW,ModelG,2016,CNG,Manual,,3.06,32.81,East
318,Tata,ModelD,2007,Electric,Automatic,85820.0,23.37,33.25,North
646,BMW,ModelA,2014,CNG,Manual,19678.0,9.85,10.6,South
1108,Mercedes,ModelD,2022,Electric,Manual,5060.0,,5.44,North
824,Audi,ModelI,2006,Petrol,Manual,169870.0,44.96,23.47,East
573,Ford,ModelD,2015,Electric,Manual,,22.03,30.82,North
746,Honda,ModelG,2012,Petrol,Manual,12533.0,26.05,30.33,North
999,Honda,ModelF,2009,Electric,Automatic,16523.0,44.14,15.86,South
895,Mahindra,ModelI,2023,Petrol,Manual,55492.0,23.57,43.63,East
138,BMW,ModelA,2011,Petrol,Automatic,48298.0,42.87,34.76,East
1063,Audi,ModelG,2021,Electric,Automatic,161258.0,6.82,34.1,East
662,Audi,ModelG,2009,Diesel,Automatic,7881.0,25.96,38.74,North
908,Honda,ModelE,2008,Petrol,Manual,20386.0,34.67,13.87,East
1098,Toyota,ModelA,2016,Petrol,Manual,40525.0,5.87,27.89,West
253,Audi,ModelC,2015,Diesel,Manual,172477.0,10.15,31.14,South
932,Hyundai,ModelI,2017,Diesel,Automatic,141668.0,4.96,37.12,South
946,Mercedes,ModelE,2017,,Automatic,,4.61,27.69,West
342,Mahindra,ModelH,2008,Diesel,Manual,79286.0,42.82,14.17,North
940,Mercedes,ModelD,2013,Petrol,Automatic,58639.0,21.17,37.78,East
1122,BMW,ModelB,2006,CNG,Automatic,90382.0,30.77,12.21,North
446,Honda,ModelG,2008,Diesel,Automatic,,4.75,2.34,West
517,BMW,ModelA,2005,Diesel,Manual,108864.0,10.9,23.08,South
486,Hyundai,ModelE,2021,Diesel,Manual,155952.0,47.88,,West
258,Hyundai,ModelB,2012,Electric,Automatic,126136.0,28.27,20.46,East
204,Audi,ModelE,2012,Diesel,Manual,114767.0,31.93,30.52,West
393,Toyota,ModelB,2015,Diesel,Automatic,128723.0,43.95,44.2,West
924,Mahindra,ModelC,2020,Electric,Manual,107478.0,21.86,36.3,East
1160,Audi,ModelB,2021,Diesel,Automatic,30279.0,23.48,25.04,West
612,Tata,ModelE,2007,Petrol,Manual,132039.0,23.32,2.91,South
1038,Mahindra,ModelF,2013,Electric,Automatic,124875.0,46.64,,East
730,Audi,ModelG,2015,CNG,Manual,198604.0,41.21,44.92,South
635,Kia,ModelA,2008,Petrol,Manual,26638.0,3.3,1.17,West
1138,Mercedes,ModelC,2014,CNG,Manual,,6.02,13.91,North
414,Toyota,ModelB,2020,Electric,Manual,46850.0,23.92,28.71,South
793,Hyundai,ModelI,2005,Petrol,Automatic,151259.0,26.62,17.29,South
941,Honda,ModelC,2010,Electric,Automatic,119010.0,22.11,5.46,East
934,Toyota,ModelI,2009,Diesel,Manual,123686.0,27.04,30.1,West
39,Honda,ModelH,2006,Electric,Automatic,59745.0,29.38,23.85,West
651,Toyota,ModelI,2022,Diesel,Automatic,72163.0,32.16,11.72,West
597,Honda,ModelB,2008,CNG,Automatic,13876.0,19.22,36.02,East
373,Ford,ModelD,2014,Diesel,Manual,142605.0,38.02,32.15,East
407,Hyundai,ModelF,2020,Petrol,Manual,,48.72,25.07,North
274,Mercedes,ModelJ,2017,CNG,Automatic,12008.0,18.6,5.63,North
112,Hyundai,ModelB,2018,Electric,Manual,86422.0,4.58,15.59,North
409,Hyundai,ModelA,2007,Electric,Automatic,108844.0,2.46,34.17,East
822,Mahindra,ModelA,2010,CNG,Automatic,112792.0,38.18,22.25,North
403,Mercedes,ModelI,2018,Petrol,Manual,21555.0,31.52,32.96,East
585,BMW,ModelE,2013,Petrol,Automatic,149993.0,15.01,20.27,West
167,Kia,ModelE,2006,Electric,Automatic,98715.0,10.38,17.89,South
66,Kia,ModelG,2024,Petrol,Manual,152735.0,31.96,9.58,West
19,Audi,ModelE,2007,Petrol,Automatic,144707.0,21.83,13.14,North
864,Hyundai,ModelG,2016,Electric,Automatic,152646.0,9.92,29.78,West
278,Hyundai,ModelJ,2009,Electric,Automatic,95909.0,9.71,37.31,West
622,Audi,ModelG,2020,CNG,Automatic,123222.0,27.51,10.14,West
465,Kia,ModelH,2005,CNG,Manual,90058.0,7.54,6.08,East
909,Hyundai,ModelD,2019,Diesel,Manual,109718.0,16.38,8.37,North
427,Audi,ModelJ,2012,CNG,Manual,92902.0,4.26,18.1,West
929,Tata,ModelD,2013,Petrol,Manual,159721.0,32.25,18.8,East
526,Mahindra,ModelE,2019,Electric,Manual,83291.0,23.61,28.11,East
818,Tata,ModelD,2021,Electric,Automatic,59962.0,46.21,1.21,East
245,Audi,ModelJ,2016,Electric,Manual,176946.0,26.8,22.29,East
834,Audi,ModelB,2005,Diesel,Automatic,60192.0,45.49,30.94,North
228,Mercedes,ModelI,2016,Petrol,Manual,99634.0,28.28,31.73,West
313,Mahindra,ModelF,2021,CNG,Automatic,16569.0,32.46,5.67,West
115,Toyota,ModelD,2008,Diesel,Manual,11638.0,18.02,22.96,East
455,Tata,ModelJ,2012,Electric,Manual,51418.0,,21.75,West
668,BMW,ModelI,2023,Petrol,Automatic,77572.0,6.95,30.24,South
1082,Tata,ModelE,2018,Electric,Automatic,,43.19,4.39,West
871,Ford,ModelH,2022,CNG,Automatic,168045.0,6.93,17.84,East
584,Audi,ModelE,2017,,Manual,10730.0,36.34,9.71,South
345,Toyota,ModelD,2011,Diesel,Manual,114598.0,33.37,10.03,North
398,Audi,ModelI,2008,Diesel,Automatic,160918.0,16.95,31.9,North
332,Mercedes,ModelC,2012,Electric,Automatic,102799.0,13.63,41.42,East
1054,Tata,ModelH,2005,Petrol,Manual,34511.0,22.63,35.01,West
747,Kia,ModelF,2024,CNG,Manual,120828.0,29.49,36.53,North
878,BMW,ModelB,2005,CNG,Automatic,92924.0,10.8,13.78,East
833,BMW,ModelH,2011,,Automatic,155653.0,49.23,,East
254,Tata,ModelJ,2012,Petrol,Automatic,20989.0,6.59,32.14,West
700,Hyundai,ModelG,2009,Petrol,Automatic,95456.0,5.6,23.89,North
919,BMW,ModelC,2020,Petrol,Manual,,45.81,39.61,East
1107,Toyota,ModelD,2009,Electric,Manual,,9.1,16.68,South
820,Hyundai,ModelI,2014,Diesel,Manual,41561.0,12.67,5.68,North
771,Kia,ModelI,2007,Petrol,Automatic,136250.0,7.99,30.5,East
344,Ford,ModelE,2021,Diesel,Manual,143426.0,28.04,10.16,North
331,Audi,ModelA,2005,Petrol,Manual,74922.0,,20.52,South
1077,Toyota,ModelC,2010,Petrol,Automatic,140440.0,6.97,3.04,East
262,Honda,ModelH,2009,Diesel,Manual,166205.0,12.58,39.35,South
994,Tata,ModelC,2016,Petrol,Manual,31950.0,27.21,1.67,North
766,Mahindra,ModelH,2014,Electric,Manual,195271.0,43.74,15.22,West
884,Tata,ModelD,2008,CNG,Manual,98922.0,44.58,11.69,East
1092,Audi,ModelE,2021,Diesel,Automatic,98297.0,8.43,13.66,North
77,Mahindra,ModelA,2009,CNG,Automatic,156883.0,49.32,6.19,South
758,BMW,ModelJ,2017,Petrol,Manual,192899.0,26.67,11.3,East
68,Tata,ModelC,2019,Petrol,Manual,24053.0,11.14,28.3,West
336,Hyundai,ModelD,2010,Petrol,Manual,,4.26,26.65,East
74,BMW,ModelC,2011,Petrol,Manual,157225.0,36.81,21.74,West
326,Kia,ModelG,2019,Electric,Automatic,55435.0,46.34,28.89,South
1090,Honda,ModelC,2016,Petrol,Manual,31081.0,45.15,15.01,West
887,Mercedes,ModelA,2019,CNG,Manual,178615.0,43.14,21.6,North
97,Mahindra,ModelJ,2024,,Manual,189442.0,3.29,40.1,West
819,Toyota,ModelC,2006,CNG,Manual,25039.0,48.85,42.21,North
