Car_ID,Brand,Model,Year,Fuel_Type,Transmission,Kms_Driven,Present_Price,Selling_Price,Region
560,Ford,ModelA,2007,CNG,Manual,85428.0,39.74,4.13,South
804,Kia,ModelI,2015,Electric,Automatic,73968.0,,19.81,East
1111,Mercedes,ModelI,2022,CNG,Manual,28065.0,20.1,21.07,East
292,Hyundai,ModelH,2016,Diesel,Automatic,32241.0,,14.69,North
1197,Audi,ModelI,2016,CNG,Automatic,171405.0,46.05,15.38,West
265,Mahindra,ModelA,2018,Petrol,Automatic,112286.0,38.08,18.0,North
529,Kia,ModelI,2022,,Automatic,12235.0,20.66,41.0,North
507,Hyundai,ModelG,2005,Electric,Manual,163744.0,3.55,29.02,South
727,Tata,ModelI,2015,Diesel,Automatic,160234.0,45.87,31.29,North
697,BMW,ModelB,2012,Electric,Manual,137534.0,30.94,,North
93,BMW,ModelB,2018,CNG,Automatic,12697.0,12.52,22.71,West
42,Honda,ModelE,2023,CNG,Automatic,10543.0,13.53,6.44,East
1191,Audi,ModelI,2013,CNG,Automatic,54768.0,18.25,44.25,West
778,Tata,ModelB,2012,Petrol,Manual,102462.0,49.75,,West
847,BMW,ModelB,2022,Electric,Manual,59460.0,11.13,29.53,West
892,Ford,ModelE,2010,Diesel,Manual,176277.0,5.76,17.5,South
866,Audi,ModelH,2019,Petrol,Manual,197898.0,19.56,7.99,North
698,BMW,ModelE,2009,Petrol,Manual,125209.0,33.4,24.94,West
1055,Mahindra,ModelE,2021,Diesel,Manual,85960.0,16.71,22.64,North
87,Hyundai,ModelG,2021,CNG,Manual,73312.0,20.6,23.24,South
954,Kia,ModelD,2007,CNG,Manual,12951.0,,33.56,West
637,Honda,ModelC,2015,CNG,Manual,182583.0,16.23,18.88,North
933,Audi,ModelB,2022,Petrol,Automatic,21374.0,,11.4,South
794,Hyundai,ModelI,2008,CNG,Automatic,161863.0,18.48,10.95,North
802,Mercedes,ModelF,2008,Diesel,Manual,25863.0,34.3,7.7,West
75,Tata,ModelE,2013,Diesel,Manual,141319.0,40.22,44.17,West
354,Mahindra,ModelB,2006,Electric,Manual,118181.0,15.88,40.05,South
1048,Mercedes,ModelA,2012,Electric,Manual,61754.0,20.34,,West
978,Tata,ModelA,2007,CNG,Automatic,71985.0,15.3,4.45,South
340,Kia,ModelC,2024,Diesel,Automatic,163223.0,32.19,,North
145,Toyota,ModelG,2020,Electric,Automatic,156317.0,39.87,31.47,East
528,BMW,ModelF,2022,CNG,Manual,195944.0,33.68,18.17,East
49,Mercedes,ModelC,2008,Diesel,Automatic,123843.0,30.77,22.72,South
775,Toyota,ModelJ,2022,Diesel,Manual,12601.0,49.92,32.64,North
443,Toyota,ModelH,2023,Electric,Automatic,111975.0,39.69,41.62,North
578,Hyundai,ModelD,2021,Diesel,Manual,122626.0,5.31,22.89,North
105,Tata,ModelJ,2011,Petrol,Automatic,197230.0,48.18,13.29,North
1021,BMW,ModelD,2008,Petrol,Automatic,193841.0,43.71,13.45,South
763,Kia,ModelE,2015,Electric,Automatic,168639.0,34.82,13.76,West
175,Tata,ModelD,2018,CNG,Automatic,29704.0,10.82,10.73,North
638,BMW,ModelE,2014,Diesel,Manual,34320.0,46.62,38.46,West
516,Kia,ModelE,2020,Electric,Manual,55494.0,8.89,39.45,East
180,Audi,ModelG,2009,Diesel,Manual,59383.0,21.58,9.25,North
324,Kia,ModelC,2007,CNG,Manual,79229.0,12.33,29.54,West
1018,Mercedes,ModelE,2005,Electric,Manual,76792.0,23.19,2.45,East
807,Ford,ModelH,2007,Electric,Manual,102206.0,22.74,15.46,West
476,Tata,ModelH,2017,CNG,Automatic,16279.0,29.37,15.8,South
86,Tata,ModelA,2010,Diesel,Manual,58687.0,5.0,,South
1081,Hyundai,ModelD,2014,CNG,Manual,71766.0,49.9,23.25,South
196,Tata,ModelJ,2023,Electric,Automatic,188736.0,15.82,9.39,South
136,Kia,ModelI,2022,Diesel,Automatic,132775.0,30.03,23.96,South
1001,Toyota,ModelG,2011,Diesel,Manual,28834.0,49.15,11.66,East
435,Kia,ModelF,2019,Electric,Manual,112449.0,7.37,44.27,North
1144,Hyundai,ModelG,2012,Electric,Manual,194637.0,7.73,40.71,South
1151,Ford,ModelH,2017,Electric,Automatic,99598.0,34.12,5.45,East
845,Hyundai,ModelA,2024,Diesel,Automatic,18386.0,28.19,3.56,North
319,Tata,ModelC,2005,Diesel,Automatic,104515.0,,23.37,West
1158,BMW,ModelF,2005,Diesel,Automatic,81396.0,38.7,12.23,East
831,Mahindra,ModelH,2018,CNG,Automatic,76894.0,9.94,36.27,East
32,Hyundai,ModelA,2008,Diesel,Manual,126585.0,13.12,31.07,North
569,Mercedes,ModelA,2021,Diesel,Manual,110973.0,15.36,21.08,West
25,Mahindra,ModelE,2010,CNG,Manual,63741.0,36.81,13.59,North
595,Ford,ModelB,2015,Electric,Automatic,181111.0,16.56,36.57,North
1065,Honda,ModelC,2009,Electric,Automatic,83282.0,,25.38,North
1024,Audi,ModelA,2013,Petrol,Manual,81981.0,30.52,22.21,North
891,Honda,ModelI,2021,CNG,Automatic,13802.0,12.45,,South
588,BMW,ModelA,2006,Diesel,Automatic,131796.0,2.35,26.76,East
1003,Ford,ModelE,2011,Petrol,Manual,48066.0,10.54,23.96,North
1155,Mercedes,ModelF,2013,Petrol,Automatic,,2.03,20.3,North
35,Mercedes,ModelC,2009,,Automatic,92592.0,13.79,19.87,North
607,Kia,ModelB,2019,,Automatic,123248.0,49.66,37.55,West
815,Audi,ModelH,2020,Electric,Automatic,127990.0,4.31,4.31,West
229,Kia,ModelH,2014,CNG,Manual,178503.0,47.3,13.93,South
62,Audi,ModelI,2005,CNG,Manual,167971.0,6.18,26.88,North
545,Mahindra,ModelA,2013,Petrol,Manual,74806.0,7.74,27.64,North
508,Toyota,ModelJ,2012,CNG,Automatic,174489.0,18.12,43.89,North
499,Mahindra,ModelJ,2017,CNG,Manual,162371.0,34.06,37.02,South
783,Honda,ModelA,2008,CNG,Automatic,100865.0,36.35,38.62,North
26,Toyota,ModelD,2018,Diesel,Manual,112049.0,19.3,32.8,South
114,Hyundai,ModelB,2024,CNG,Automatic,166077.0,19.18,23.34,South
1086,Hyundai,ModelD,2012,CNG,Manual,86463.0,37.62,13.34,North
192,Mercedes,ModelC,2012,Petrol,Automatic,110573.0,8.57,44.59,North
449,Toyota,ModelF,2007,Petrol,Manual,123542.0,28.27,28.74,North
657,Mercedes,ModelC,2021,Petrol,Automatic,187520.0,40.73,2.55,South
263,Audi,ModelC,2008,CNG,Automatic,110686.0,26.73,11.45,East
12,Tata,ModelB,2023,CNG,Automatic,20029.0,38.45,4.61,East
1036,Kia,ModelI,2015,CNG,Automatic,131457.0,23.91,44.83,South
522,BMW,ModelG,2018,Diesel,Manual,91126.0,35.93,12.0,North
1173,Toyota,ModelC,2024,Petrol,Automatic,45860.0,22.06,,East
856,Toyota,ModelG,2022,Petrol,Manual,158778.0,7.15,38.42,North
82,Mahindra,ModelH,2017,Electric,Automatic,85077.0,3.97,44.72,West
899,Audi,ModelG,2014,Electric,Automatic,188163.0,31.96,31.42,South
1102,Hyundai,ModelI,2008,CNG,Manual,112392.0,12.35,13.14,North
533,BMW,ModelI,2008,Diesel,Automatic,130849.0,36.47,20.64,North
959,Ford,ModelC,2005,CNG,Automatic,145202.0,38.14,4.36,West
473,Kia,ModelC,2017,Petrol,Manual,132572.0,32.01,28.43,South
1043,Ford,ModelI,2014,Diesel,Automatic,57116.0,24.48,32.86,North
761,Honda,ModelA,2020,Diesel,Manual,37966.0,27.3,6.48,North
490,Honda,ModelE,2013,CNG,Automatic,40081.0,4.67,25.37,East
1154,Hyundai,ModelG,2008,Diesel,Automatic,,16.25,43.83,East
466,Kia,ModelG,2017,Petrol,Automatic,,43.74,15.35,West
876,Kia,ModelF,2016,Electric,Manual,75474.0,22.39,1.21,West
907,Mahindra,ModelF,2021,Electric,Automatic,75990.0,39.99,38.39,West
838,Mercedes,ModelC,2023,Diesel,Manual,81106.0,14.43,34.67,East
71,Tata,ModelC,2019,Diesel,Automatic,94745.0,16.36,5.93,North
456,Kia,ModelB,2010,Diesel,Automatic,198289.0,36.03,43.23,West
125,Toyota,ModelC,2017,Petrol,Automatic,115634.0,16.85,9.76,East
1057,Ford,ModelB,2024,Diesel,Automatic,70776.0,48.3,26.69,West
852,Ford,ModelJ,2019,CNG,Automatic,157117.0,18.11,5.35,West
869,Ford,ModelD,2010,Petrol,Automatic,55906.0,4.63,,South
162,Tata,ModelC,2008,CNG,Automatic,54052.0,6.87,16.62,East
942,BMW,ModelC,2015,Diesel,Manual,150717.0,26.7,30.74,West
883,Honda,ModelF,2016,Electric,Manual,121944.0,8.33,35.78,East
308,BMW,ModelF,2023,Diesel,Manual,22576.0,20.34,24.13,North
361,Ford,ModelI,2023,CNG,Manual,100761.0,34.35,35.51,West
1114,Mahindra,ModelB,2016,Diesel,Automatic,148424.0,,44.18,North
1101,Mercedes,ModelI,2020,Diesel,Manual,21562.0,18.39,34.27,East
148,Mahindra,ModelG,2016,CNG,Automatic,26316.0,,5.61,West
1190,BMW,ModelB,2017,Petrol,Automatic,31502.0,40.66,44.21,North
1094,Honda,ModelF,2015,Diesel,Automatic,,42.52,4.08,West
791,Kia,ModelJ,2009,Petrol,Manual,168402.0,31.75,44.65,North
714,Tata,ModelB,2018,CNG,Automatic,107780.0,12.21,19.75,North
234,Toyota,ModelB,2012,Electric,Manual,6466.0,43.32,31.94,South
21,BMW,ModelB,2010,Petrol,Automatic,125544.0,21.79,4.37,North
492,Mercedes,ModelD,2021,Petrol,Manual,14837.0,4.77,13.46,East
650,Toyota,ModelE,2008,Diesel,Automatic,142844.0,45.19,32.04,East
1167,Audi,ModelF,2011,CNG,Manual,176616.0,6.64,40.05,South
1178,Tata,ModelH,2005,CNG,Manual,105764.0,23.76,37.32,West
1142,Mercedes,ModelC,2015,Diesel,Manual,54589.0,14.78,19.49,North
1152,Kia,ModelH,2017,Diesel,Automatic,87987.0,,1.5,South
128,BMW,ModelJ,2013,CNG,Automatic,176294.0,25.87,29.1,North
1014,Hyundai,ModelE,2023,Electric,Manual,79807.0,4.67,12.34,South
675,Toyota,ModelI,2018,CNG,Manual,187700.0,22.91,35.76,North
740,Tata,ModelF,2008,CNG,Automatic,78324.0,36.36,43.15,North
772,Ford,ModelB,2019,CNG,Manual,22118.0,27.22,13.71,North
590,BMW,ModelJ,2007,CNG,Manual,88286.0,8.69,7.59,West
505,Mahindra,ModelD,2018,Electric,Automatic,118604.0,3.39,20.9,West
642,Audi,ModelB,2019,Petrol,Automatic,176097.0,23.42,11.0,East
923,Ford,ModelE,2019,Electric,Manual,46505.0,5.69,38.6,East
514,Ford,ModelB,2017,Petrol,Automatic,,38.03,30.13,South
1005,BMW,ModelF,2016,Electric,Automatic,130211.0,23.13,1.86,East
276,Toyota,ModelC,2008,CNG,Automatic,163477.0,37.82,28.96,West
816,Honda,ModelE,2006,Petrol,Automatic,92029.0,25.21,24.57,South
279,Audi,ModelJ,2007,Electric,Manual,156899.0,27.79,39.2,East
273,Tata,ModelE,2017,Electric,Manual,51546.0,,30.25,South
1066,BMW,ModelE,2024,CNG,Manual,114779.0,21.53,24.19,West
1078,Mercedes,ModelH,2010,CNG,Automatic,124181.0,35.72,,West
665,Mercedes,ModelH,2017,CNG,Manual,137450.0,22.74,1.48,East
212,Ford,ModelA,2007,Petrol,Automatic,123920.0,24.82,38.38,South
498,Mercedes,ModelD,2011,Electric,Automatic,102624.0,6.35,9.36,West
855,Audi,ModelI,2012,Petrol,Manual,140994.0,26.64,8.58,North
482,Kia,ModelF,2015,CNG,Manual,70524.0,35.04,33.72,South
194,Toyota,ModelB,2014,Petrol,Manual,142900.0,44.88,21.81,North
779,Audi,ModelE,2011,Petrol,Automatic,181336.0,48.39,37.85,North
716,Kia,ModelE,2010,Diesel,Automatic,185702.0,5.08,27.35,South
661,BMW,ModelI,2009,Petrol,Manual,112594.0,43.58,25.19,South
926,Mahindra,ModelB,2018,CNG,Automatic,163029.0,13.37,31.53,West
553,Tata,ModelJ,2017,Electric,Automatic,26650.0,36.14,14.45,North
797,BMW,ModelG,2012,,Automatic,175939.0,17.47,11.29,East
61,Ford,ModelA,2017,Petrol,Manual,163308.0,43.89,6.07,East
269,Toyota,ModelJ,2015,Electric,Automatic,,43.31,6.53,West
320,Honda,ModelD,2024,CNG,Manual,14121.0,41.03,44.64,East
1124,Hyundai,ModelA,2017,Electric,Automatic,134716.0,47.76,5.97,North
544,Kia,ModelE,2019,Petrol,Automatic,89817.0,14.81,4.82,North
8,Mercedes,ModelE,2015,Petrol,Manual,94904.0,29.09,10.26,West
411,Audi,ModelH,2018,Electric,Manual,54056.0,20.04,24.76,East
91,Hyundai,ModelH,2014,Diesel,Automatic,33835.0,25.05,44.81,East
995,Mercedes,ModelG,2014,Petrol,Manual,,11.58,13.48,East
221,Toyota,ModelF,2024,Diesel,Manual,148326.0,49.1,24.56,North
197,BMW,ModelI,2021,CNG,Manual,153955.0,36.79,21.33,North
1180,Mahindra,ModelJ,2024,Petrol,Manual,117224.0,,22.12,North
589,Audi,ModelC,2007,Electric,Automatic,86533.0,26.44,23.93,North
362,Kia,ModelA,2018,,Manual,118753.0,2.8,22.69,North
297,BMW,ModelJ,2016,Diesel,Manual,177275.0,14.12,,East
1143,BMW,ModelJ,2014,CNG,Manual,40897.0,3.5,42.52,South
299,Hyundai,ModelB,2006,Diesel,Manual,197933.0,42.67,36.24,East
259,Mahindra,ModelH,2009,CNG,Manual,84878.0,9.9,30.42,North
734,Mahindra,ModelJ,2023,Diesel,Automatic,175062.0,4.74,26.51,South
987,Kia,ModelD,2010,Diesel,Manual,129342.0,33.89,13.0,West
410,BMW,ModelJ,2015,CNG,Manual,96321.0,5.61,28.37,West
670,Kia,ModelA,2014,Petrol,Automatic,68212.0,25.45,8.83,North
510,Mahindra,ModelC,2023,,Automatic,70066.0,40.24,3.64,East
1159,BMW,ModelB,2011,Petrol,Automatic,95678.0,5.8,38.77,South
133,Hyundai,ModelA,2022,CNG,Automatic,108533.0,17.64,27.88,North
1200,BMW,ModelF,2017,Diesel,Manual,40398.0,27.33,3.14,South
756,Audi,ModelJ,2007,Diesel,Automatic,123027.0,3.2,34.89,West
711,Mahindra,ModelE,2021,CNG,Automatic,91971.0,38.86,14.76,East
190,Mercedes,ModelF,2016,Petrol,Automatic,152698.0,38.0,41.37,West
762,Toyota,ModelJ,2022,Petrol,Manual,163849.0,29.96,43.34,North
683,Mercedes,ModelH,2007,Petrol,Automatic,70756.0,45.17,32.9,North
478,Mahindra,ModelC,2021,CNG,Manual,65610.0,47.23,44.09,West
839,Ford,ModelF,2023,CNG,Manual,53665.0,44.18,16.68,East
95,Mercedes,ModelJ,2009,CNG,Manual,153118.0,30.63,1.7,West
450,Hyundai,ModelJ,2016,Diesel,Manual,111438.0,44.74,33.88,North
208,Hyundai,ModelI,2013,Electric,Manual,159226.0,18.19,43.31,West
255,Ford,ModelC,2010,Electric,Automatic,33931.0,22.12,16.84,North
643,Toyota,ModelB,2014,CNG,Manual,7159.0,28.59,,North
550,BMW,ModelJ,2006,CNG,Manual,100345.0,37.87,26.97,South
367,Tata,ModelG,2010,Electric,Automatic,78984.0,30.09,4.32,South
666,BMW,ModelF,2006,CNG,Manual,50201.0,49.95,19.33,West
903,BMW,ModelG,2009,CNG,Automatic,43737.0,2.18,,North
659,Toyota,ModelB,2020,Petrol,Automatic,5901.0,,35.61,West
676,Hyundai,ModelA,2016,Electric,Automatic,66360.0,8.2,29.13,North
970,BMW,ModelG,2017,CNG,Manual,93388.0,41.05,44.86,North
494,Mercedes,ModelB,2021,CNG,Automatic,123128.0,4.83,27.12,East
172,Toyota,ModelA,2021,CNG,Automatic,162753.0,7.96,18.19,West
158,Hyundai,ModelD,2016,CNG,Manual,52014.0,11.26,3.08,North
685,Kia,ModelB,2019,Petrol,Manual,199454.0,20.56,23.81,South
497,Mercedes,ModelI,2013,CNG,Automatic,117651.0,16.18,30.76,East
1192,Honda,ModelJ,2008,Electric,Automatic,53128.0,4.66,41.7,West
266,Ford,ModelI,2023,Electric,Automatic,45475.0,45.5,12.76,South
240,Hyundai,ModelB,2012,Electric,Automatic,196811.0,13.11,1.59,West
151,Hyundai,ModelE,2022,Petrol,Manual,35791.0,42.15,25.89,East
464,Tata,ModelD,2014,Electric,Automatic,81946.0,5.57,11.23,West
966,Ford,ModelB,2016,Diesel,Automatic,112357.0,43.23,28.99,North
445,Tata,ModelD,2011,Petrol,Automatic,121041.0,47.38,39.46,East
29,Mercedes,ModelE,2024,Petrol,Automatic,153725.0,28.18,26.67,North
205,Hyundai,ModelF,2019,CNG,Manual,176817.0,5.03,30.23,East
1156,Mercedes,ModelF,2006,Diesel,Automatic,44886.0,48.23,24.79,West
531,Mercedes,ModelH,2008,,Automatic,67712.0,14.6,34.84,South
439,Ford,ModelG,2012,Electric,Automatic,110924.0,49.36,13.62,West
673,BMW,ModelE,2023,Petrol,Manual,27499.0,14.82,,East
1185,Ford,ModelA,2013,CNG,Automatic,61633.0,19.22,37.66,East
1020,BMW,ModelE,2017,Diesel,Automatic,42052.0,15.97,24.06,East
709,Honda,ModelC,2011,Petrol,Manual,52645.0,27.88,7.9,West
356,Audi,ModelA,2010,Petrol,Automatic,143442.0,33.86,15.8,East
468,Honda,ModelG,2007,Petrol,Automatic,48129.0,36.22,41.71,South
623,Toyota,ModelJ,2024,CNG,Automatic,90216.0,23.98,36.15,East
757,Toyota,ModelI,2009,CNG,Manual,21932.0,36.59,33.9,North
882,Audi,ModelE,2006,Electric,Automatic,21766.0,12.86,43.83,East
641,Toyota,ModelJ,2010,Petrol,Manual,73116.0,4.53,11.76,North
1091,Honda,ModelJ,2005,CNG,Automatic,29354.0,31.94,33.16,South
36,BMW,ModelF,2020,Petrol,Manual,99543.0,40.99,9.32,South
81,Mercedes,ModelA,2007,Petrol,Automatic,143261.0,,,South
1075,Audi,ModelC,2018,Diesel,Automatic,189054.0,46.4,21.75,North
916,BMW,ModelH,2014,Electric,Automatic,111337.0,10.35,16.52,West
416,BMW,ModelA,2009,CNG,Automatic,67320.0,4.52,18.86,North
396,Toyota,ModelA,2018,,Manual,170565.0,4.99,42.72,North
349,Honda,ModelE,2019,Diesel,Manual,141109.0,8.4,39.98,North
1149,Toyota,ModelE,2007,CNG,Automatic,60830.0,43.59,5.55,North
429,Ford,ModelB,2019,,Automatic,76334.0,11.06,40.22,North
538,Kia,ModelA,2012,CNG,Automatic,,35.13,21.89,East
413,BMW,ModelA,2009,Petrol,Automatic,103234.0,2.34,33.01,West
713,Toyota,ModelC,2013,Diesel,Manual,195195.0,30.24,7.08,North
1120,Audi,ModelF,2020,Petrol,Manual,16962.0,2.69,8.73,North
561,Ford,ModelI,2024,Petrol,Manual,14943.0,21.45,16.21,West
1,Mercedes,ModelI,2014,Electric,Automatic,109940.0,41.59,25.53,West
647,Kia,ModelI,2009,Electric,Automatic,197147.0,16.6,6.74,North
195,Audi,ModelI,2007,Electric,Automatic,62514.0,20.62,23.87,West
139,Audi,ModelJ,2010,CNG,Manual,199180.0,6.04,41.77,West
1062,Toyota,ModelA,2022,Petrol,Manual,177982.0,21.81,8.58,West
235,BMW,ModelJ,2013,CNG,Automatic,35771.0,18.62,1.95,South
303,Toyota,ModelD,2005,Diesel,Manual,106894.0,,41.3,West
604,Hyundai,ModelD,2009,Petrol,Automatic,138913.0,10.78,29.44,South
503,Toyota,ModelB,2015,Petrol,Automatic,107166.0,2.66,33.89,North
600,Toyota,ModelH,2006,CNG,Automatic,199795.0,6.39,42.04,West
243,Ford,ModelH,2024,Petrol,Manual,35573.0,43.69,38.34,South
705,Honda,ModelG,2017,Diesel,Automatic,88434.0,6.41,36.49,North
127,Ford,ModelH,2016,CNG,Automatic,104572.0,26.75,1.1,West
333,Kia,ModelI,2007,Diesel,Automatic,,11.77,20.38,East
983,Hyundai,ModelA,2016,Electric,Manual,36551.0,44.33,20.69,South
55,Tata,ModelB,2005,CNG,Manual,31270.0,29.99,5.84,South
307,Ford,ModelA,2013,,Automatic,36728.0,2.42,30.81,East
609,Audi,ModelG,2023,Electric,Manual,35341.0,,27.73,West
1002,Tata,ModelB,2005,Diesel,Automatic,39474.0,20.38,41.68,North
905,BMW,ModelC,2016,Petrol,Automatic,119165.0,18.78,26.39,East
870,Hyundai,ModelH,2021,CNG,Automatic,5463.0,2.85,26.05,East
381,Toyota,ModelI,2023,Diesel,Manual,108780.0,23.29,19.96,West
547,Kia,ModelH,2006,Diesel,Automatic,75219.0,7.11,30.6,North
502,Toyota,ModelD,2023,,Automatic,74453.0,41.23,16.01,South
163,Mahindra,ModelH,2014,Electric,Automatic,19389.0,,23.14,West
759,Mahindra,ModelH,2019,Diesel,Automatic,197503.0,31.08,3.64,South
830,BMW,ModelE,2012,CNG,Automatic,153369.0,46.54,6.08,East
880,Hyundai,ModelG,2023,Electric,Automatic,27504.0,24.42,7.47,West
101,Honda,ModelG,2008,Diesel,Automatic,81436.0,21.0,25.93,South
879,Ford,ModelH,2015,Diesel,Automatic,39980.0,2.33,39.82,South
1170,Kia,ModelH,2022,Electric,Manual,111102.0,38.63,31.62,East
619,BMW,ModelB,2009,Petrol,Manual,136562.0,4.52,18.64,West
400,Tata,ModelF,2012,CNG,Manual,158267.0,26.13,16.69,East
931,Tata,ModelJ,2013,Electric,Manual,39758.0,18.53,32.05,North
543,Tata,ModelE,2023,Diesel,Manual,128246.0,,9.6,North
483,BMW,ModelA,2024,Petrol,Automatic,11470.0,37.94,34.01,North
1116,Hyundai,ModelE,2006,CNG,Manual,109127.0,27.75,14.85,South
728,BMW,ModelG,2005,,Manual,142080.0,49.09,12.43,North
1041,Mahindra,ModelJ,2011,Diesel,Automatic,36601.0,16.51,24.23,North
1050,Honda,ModelA,2008,CNG,Automatic,,43.05,15.38,West
166,Toyota,ModelB,2021,CNG,Automatic,110058.0,4.75,23.05,North
902,Toyota,ModelB,2017,Electric,Manual,183838.0,15.03,19.23,North
244,Tata,ModelE,2010,Electric,Manual,101907.0,,40.1,West
1028,Audi,ModelE,2019,Petrol,Manual,177857.0,12.45,14.62,West
918,BMW,ModelF,2009,Electric,Automatic,151653.0,29.82,21.79,West
368,BMW,ModelC,2020,Diesel,Automatic,179462.0,14.31,28.19,North
1134,Audi,ModelF,2022,Petrol,Automatic,37769.0,27.75,28.98,East
975,Ford,ModelI,2008,Diesel,Automatic,98348.0,32.08,23.25,South
913,Audi,ModelF,2023,Petrol,Manual,58634.0,,30.58,West
1027,Toyota,ModelG,2017,,Manual,138881.0,5.92,2.9,South
41,Mahindra,ModelF,2023,Electric,Automatic,118985.0,36.31,6.44,North
491,Toyota,ModelD,2009,Petrol,Automatic,186455.0,8.2,,West
64,Kia,ModelJ,2010,Petrol,Automatic,72708.0,35.19,9.83,South
626,BMW,ModelB,2005,Petrol,Automatic,26398.0,29.33,13.48,West
135,Honda,ModelF,2008,CNG,Manual,74590.0,28.66,40.34,North
639,Mercedes,ModelE,2023,Electric,Automatic,39924.0,7.98,,West
836,Audi,ModelF,2013,Petrol,Manual,133848.0,,28.67,East
